;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
42316;42316;76.0;AT313;AT123;(27, 26, 29, 30, 54, 56);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;76.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 56);{27: 1.0};{56: 1.0};{27: {76.0: 1.0}};4907
42352;42352;16.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;16.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {16.0: 1.0}};4908
42360;42360;24.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;24.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {24.0: 1.0}};4909
42364;42364;28.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;28.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {28.0: 1.0}};4910
42368;42368;32.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;3.0;32.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 3.0};{58: 3.0};{27: {32.0: 3.0}};4911
42372;42372;36.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;1.0;0.21;2.0;36.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 2.0};{58: 2.0};{27: {36.0: 2.0}};4912
42376;42376;40.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;40.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {40.0: 1.0}};4913
42380;42380;44.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;1.0;44.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {44.0: 1.0}};4914
42384;42384;48.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;2.0;48.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 2.0};{58: 2.0};{27: {48.0: 2.0}};4915
42388;42388;52.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;52.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {52.0: 1.0}};4916
42392;42392;56.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;1.0;56.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {56.0: 1.0}};4917
42400;42400;64.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.4;0.21;3.0;64.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 3.0};{58: 3.0};{27: {64.0: 3.0}};4918
42404;42404;68.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;3.0;68.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 3.0};{58: 3.0};{27: {68.0: 3.0}};4919
42408;42408;72.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.3;0.21;3.0;72.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 3.0};{58: 3.0};{27: {72.0: 3.0}};4920
42416;42416;80.0;AT313;AT127;(27, 26, 29, 30, 54, 58);55.0;250.0;100.0;20.0;15.0;0.5;0.21;1.0;80.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58);{27: 1.0};{58: 1.0};{27: {80.0: 1.0}};4921
42464;42464;32.0;AT313;AT122;(27, 26, 29, 30, 54, 58, 59, 70, 64);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;4.0;32.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 64);{27: 4.0};{64: 4.0};{27: {32.0: 4.0}};4922
42468;42468;36.0;AT313;AT122;(27, 26, 29, 30, 54, 58, 59, 70, 64);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;1.0;36.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 64);{27: 1.0};{64: 1.0};{27: {36.0: 1.0}};4923
42472;42472;40.0;AT313;AT122;(27, 26, 29, 30, 54, 58, 59, 70, 64);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;40.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 64);{27: 1.0};{64: 1.0};{27: {40.0: 1.0}};4924
42476;42476;44.0;AT313;AT122;(27, 26, 29, 30, 54, 58, 59, 70, 64);55.0;250.0;100.0;20.0;15.0;0.4;0.21;1.0;44.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 64);{27: 1.0};{64: 1.0};{27: {44.0: 1.0}};4925
42488;42488;56.0;AT313;AT122;(27, 26, 29, 30, 54, 58, 59, 70, 64);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;56.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 64);{27: 1.0};{64: 1.0};{27: {56.0: 1.0}};4926
42500;42500;68.0;AT313;AT122;(27, 26, 29, 30, 54, 58, 59, 70, 64);55.0;250.0;100.0;20.0;15.0;0.4;0.21;1.0;68.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 64);{27: 1.0};{64: 1.0};{27: {68.0: 1.0}};4927
42508;42508;76.0;AT313;AT122;(27, 26, 29, 30, 54, 58, 59, 70, 64);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;1.0;76.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 64);{27: 1.0};{64: 1.0};{27: {76.0: 1.0}};4928
42552;42552;24.0;AT313;AT112;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;1.0;24.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);{27: 1.0};{66: 1.0};{27: {24.0: 1.0}};4929
42556;42556;28.0;AT313;AT112;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;1.0;28.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);{27: 1.0};{66: 1.0};{27: {28.0: 1.0}};4930
42572;42572;44.0;AT313;AT112;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;1.0;44.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);{27: 1.0};{66: 1.0};{27: {44.0: 1.0}};4931
42592;42592;64.0;AT313;AT112;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;2.0;64.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);{27: 2.0};{66: 2.0};{27: {64.0: 2.0}};4932
42596;42596;68.0;AT313;AT112;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;1.0;68.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 81, 66);{27: 1.0};{66: 1.0};{27: {68.0: 1.0}};4933
42644;42644;20.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;1.0;20.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 1.0};{77: 1.0};{27: {20.0: 1.0}};4934
42648;42648;24.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;9.0;24.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 9.0};{77: 9.0};{27: {24.0: 9.0}};4935
42652;42652;28.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;8.0;28.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 8.0};{77: 8.0};{27: {28.0: 8.0}};4936
42656;42656;32.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;10.0;32.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 10.0};{77: 10.0};{27: {32.0: 10.0}};4937
42660;42660;36.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.5;0.3475;7.0;36.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 7.0};{77: 7.0};{27: {36.0: 7.0}};4938
42664;42664;40.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.6;0.3475;15.0;40.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 15.0};{77: 15.0};{27: {40.0: 15.0}};4939
42668;42668;44.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;1.0;0.3475;11.0;44.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 11.0};{77: 11.0};{27: {44.0: 11.0}};4940
42672;42672;48.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;5.0;48.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 5.0};{77: 5.0};{27: {48.0: 5.0}};4941
42676;42676;52.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;1.0;0.3475;7.0;52.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 7.0};{77: 7.0};{27: {52.0: 7.0}};4942
42680;42680;56.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.5;0.3475;4.0;56.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 4.0};{77: 4.0};{27: {56.0: 4.0}};4943
42684;42684;60.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;7.0;60.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 7.0};{77: 7.0};{27: {60.0: 7.0}};4944
42688;42688;64.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.5;0.3475;5.0;64.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 5.0};{77: 5.0};{27: {64.0: 5.0}};4945
42692;42692;68.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;1.0;0.3475;7.0;68.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 7.0};{77: 7.0};{27: {68.0: 7.0}};4946
42696;42696;72.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;7.0;72.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 7.0};{77: 7.0};{27: {72.0: 7.0}};4947
42700;42700;76.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;8.0;76.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 8.0};{77: 8.0};{27: {76.0: 8.0}};4948
42704;42704;80.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;4.0;80.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 4.0};{77: 4.0};{27: {80.0: 4.0}};4949
42708;42708;84.0;AT313;AT130;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;2.0;84.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 71, 73, 77);{27: 2.0};{77: 2.0};{27: {84.0: 2.0}};4950
42736;42736;16.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.5;0.265;1.0;16.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 1.0};{83: 1.0};{27: {16.0: 1.0}};4951
42740;42740;20.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.5;0.265;1.0;20.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 1.0};{83: 1.0};{27: {20.0: 1.0}};4952
42744;42744;24.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.5;0.265;8.0;24.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 8.0};{83: 8.0};{27: {24.0: 8.0}};4953
42748;42748;28.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.9000000000000001;0.265;15.0;28.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 15.0};{83: 15.0};{27: {28.0: 15.0}};4954
42752;42752;32.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.4;0.265;14.0;32.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 14.0};{83: 14.0};{27: {32.0: 14.0}};4955
42756;42756;36.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.4;0.265;15.0;36.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 15.0};{83: 15.0};{27: {36.0: 15.0}};4956
42760;42760;40.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.6000000000000001;0.265;11.0;40.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 11.0};{83: 11.0};{27: {40.0: 11.0}};4957
42764;42764;44.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.5;0.265;12.0;44.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 12.0};{83: 12.0};{27: {44.0: 12.0}};4958
42768;42768;48.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.6000000000000001;0.265;11.0;48.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 11.0};{83: 11.0};{27: {48.0: 11.0}};4959
42772;42772;52.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.4;0.265;6.0;52.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 6.0};{83: 6.0};{27: {52.0: 6.0}};4960
42776;42776;56.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.7000000000000002;0.265;7.0;56.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 7.0};{83: 7.0};{27: {56.0: 7.0}};4961
42780;42780;60.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.6000000000000001;0.265;9.0;60.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 9.0};{83: 9.0};{27: {60.0: 9.0}};4962
42784;42784;64.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.6000000000000001;0.265;9.0;64.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 9.0};{83: 9.0};{27: {64.0: 9.0}};4963
42788;42788;68.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.9000000000000001;0.265;12.0;68.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 12.0};{83: 12.0};{27: {68.0: 12.0}};4964
42792;42792;72.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.9000000000000001;0.265;12.0;72.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 12.0};{83: 12.0};{27: {72.0: 12.0}};4965
42796;42796;76.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.7000000000000002;0.265;8.0;76.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 8.0};{83: 8.0};{27: {76.0: 8.0}};4966
42800;42800;80.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.3;0.265;4.0;80.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 4.0};{83: 4.0};{27: {80.0: 4.0}};4967
42804;42804;84.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.5;0.265;3.0;84.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 3.0};{83: 3.0};{27: {84.0: 3.0}};4968
42808;42808;88.0;AT313;CZ;(27, 26, 29, 30, 53, 55, 62, 67, 83);82.5;250.0;100.0;20.0;15.0;0.3;0.265;4.0;88.0;250.0;100.0;0.2;(27, 26, 29, 30, 53, 55, 62, 67, 83);{27: 4.0};{83: 4.0};{27: {88.0: 4.0}};4969
42836;42836;20.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;1.0;20.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {20.0: 1.0}};4970
42840;42840;24.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.3;0.21;2.0;24.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 2.0};{87: 2.0};{27: {24.0: 2.0}};4971
42844;42844;28.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.5;0.21;2.0;28.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 2.0};{87: 2.0};{27: {28.0: 2.0}};4972
42848;42848;32.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;3.0;32.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 3.0};{87: 3.0};{27: {32.0: 3.0}};4973
42852;42852;36.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.3;0.21;4.0;36.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 4.0};{87: 4.0};{27: {36.0: 4.0}};4974
42856;42856;40.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.4;0.21;3.0;40.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 3.0};{87: 3.0};{27: {40.0: 3.0}};4975
42860;42860;44.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;3.0;44.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 3.0};{87: 3.0};{27: {44.0: 3.0}};4976
42864;42864;48.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.4;0.21;4.0;48.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 4.0};{87: 4.0};{27: {48.0: 4.0}};4977
42868;42868;52.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.3;0.21;1.0;52.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {52.0: 1.0}};4978
42872;42872;56.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;56.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {56.0: 1.0}};4979
42876;42876;60.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;60.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {60.0: 1.0}};4980
42880;42880;64.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;1.0;0.21;2.0;64.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 2.0};{87: 2.0};{27: {64.0: 2.0}};4981
42884;42884;68.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;2.0;68.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 2.0};{87: 2.0};{27: {68.0: 2.0}};4982
42888;42888;72.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;72.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {72.0: 1.0}};4983
42892;42892;76.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;1.0;76.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {76.0: 1.0}};4984
42896;42896;80.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;80.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {80.0: 1.0}};4985
42900;42900;84.0;AT313;HU;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;20.0;15.0;0.4;0.21;1.0;84.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);{27: 1.0};{87: 1.0};{27: {84.0: 1.0}};4986
42936;42936;24.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.5;0.21;2.0;24.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 2.0};{89: 2.0};{27: {24.0: 2.0}};4987
42944;42944;32.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.4;0.21;2.0;32.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 2.0};{89: 2.0};{27: {32.0: 2.0}};4988
42952;42952;40.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;2.0;40.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 2.0};{89: 2.0};{27: {40.0: 2.0}};4989
42956;42956;44.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.4;0.21;1.0;44.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 1.0};{89: 1.0};{27: {44.0: 1.0}};4990
42968;42968;56.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;2.0;56.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 2.0};{89: 2.0};{27: {56.0: 2.0}};4991
42976;42976;64.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;64.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 1.0};{89: 1.0};{27: {64.0: 1.0}};4992
42980;42980;68.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.5;0.21;3.0;68.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 3.0};{89: 3.0};{27: {68.0: 3.0}};4993
42984;42984;72.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.5;0.21;2.0;72.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 2.0};{89: 2.0};{27: {72.0: 2.0}};4994
42988;42988;76.0;AT313;SI;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;1.0;76.0;250.0;100.0;0.2;(27, 26, 29, 30, 54, 58, 59, 72, 85, 89);{27: 1.0};{89: 1.0};{27: {76.0: 1.0}};4995
