;Unnamed: 0;Unnamed: 0.1;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
5255;40640;40640;32.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.5;0.21;11.0;32.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 11.0};{10: 11.0};{27: {32.0: 11.0}};5255
5256;40644;40644;36.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.5;0.21;4.0;36.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 4.0};{10: 4.0};{27: {36.0: 4.0}};5256
5257;40648;40648;40.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;5.0;40.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 5.0};{10: 5.0};{27: {40.0: 5.0}};5257
5258;40652;40652;44.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;6.0;44.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 6.0};{10: 6.0};{27: {44.0: 6.0}};5258
5259;40656;40656;48.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;4.0;48.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 4.0};{10: 4.0};{27: {48.0: 4.0}};5259
5260;40660;40660;52.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.3;0.21;4.0;52.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 4.0};{10: 4.0};{27: {52.0: 4.0}};5260
5261;40664;40664;56.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;1.0;0.21;7.0;56.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 7.0};{10: 7.0};{27: {56.0: 7.0}};5261
5262;40668;40668;60.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;12.0;60.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 12.0};{10: 12.0};{27: {60.0: 12.0}};5262
5263;40672;40672;64.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.5;0.21;12.0;64.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 12.0};{10: 12.0};{27: {64.0: 12.0}};5263
5264;40676;40676;68.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;1.0;0.21;9.0;68.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 9.0};{10: 9.0};{27: {68.0: 9.0}};5264
5265;40680;40680;72.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.5;0.21;7.0;72.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 7.0};{10: 7.0};{27: {72.0: 7.0}};5265
5266;40684;40684;76.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.3;0.21;10.0;76.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 10.0};{10: 10.0};{27: {76.0: 10.0}};5266
5267;40688;40688;80.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;4.0;80.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 4.0};{10: 4.0};{27: {80.0: 4.0}};5267
5268;40692;40692;84.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;1.0;0.21;2.0;84.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 2.0};{10: 2.0};{27: {84.0: 2.0}};5268
5269;40700;40700;92.0;AT313;AT315;(27, 26, 25, 21, 10);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;1.0;92.0;250.0;100.0;0.2;(27, 26, 25, 21, 10);{27: 1.0};{10: 1.0};{27: {92.0: 1.0}};5269
5270;40724;40724;20.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;4.0;20.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 4.0};{12: 4.0};{27: {20.0: 4.0}};5270
5271;40728;40728;24.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;3.0;24.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 3.0};{12: 3.0};{27: {24.0: 3.0}};5271
5272;40732;40732;28.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;11.0;28.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 11.0};{12: 11.0};{27: {28.0: 11.0}};5272
5273;40736;40736;32.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.3;0.21;6.0;32.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 6.0};{12: 6.0};{27: {32.0: 6.0}};5273
5274;40740;40740;36.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;5.0;36.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 5.0};{12: 5.0};{27: {36.0: 5.0}};5274
5275;40744;40744;40.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.5;0.21;12.0;40.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 12.0};{12: 12.0};{27: {40.0: 12.0}};5275
5276;40748;40748;44.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;9.0;44.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 9.0};{12: 9.0};{27: {44.0: 9.0}};5276
5277;40752;40752;48.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.5;0.21;7.0;48.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 7.0};{12: 7.0};{27: {48.0: 7.0}};5277
5278;40756;40756;52.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;1.0;0.21;6.0;52.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 6.0};{12: 6.0};{27: {52.0: 6.0}};5278
5279;40760;40760;56.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;4.0;56.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 4.0};{12: 4.0};{27: {56.0: 4.0}};5279
5280;40764;40764;60.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;7.0;60.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 7.0};{12: 7.0};{27: {60.0: 7.0}};5280
5281;40768;40768;64.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;4.0;64.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 4.0};{12: 4.0};{27: {64.0: 4.0}};5281
5282;40772;40772;68.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;5.0;68.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 5.0};{12: 5.0};{27: {68.0: 5.0}};5282
5283;40776;40776;72.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;6.0;72.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 6.0};{12: 6.0};{27: {72.0: 6.0}};5283
5284;40780;40780;76.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;8.0;76.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 8.0};{12: 8.0};{27: {76.0: 8.0}};5284
5285;40784;40784;80.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;2.0;80.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 2.0};{12: 2.0};{27: {80.0: 2.0}};5285
5286;40788;40788;84.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;1.0;0.21;4.0;84.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 4.0};{12: 4.0};{27: {84.0: 4.0}};5286
5287;40792;40792;88.0;AT313;DE1;(27, 26, 25, 20, 13, 12);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;1.0;88.0;250.0;100.0;0.2;(27, 26, 25, 20, 13, 12);{27: 1.0};{12: 1.0};{27: {88.0: 1.0}};5287
5288;40812;40812;12.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;1.0;0.21;1.0;12.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 1.0};{13: 1.0};{27: {12.0: 1.0}};5288
5289;40816;40816;16.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.5;0.21;1.0;16.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 1.0};{13: 1.0};{27: {16.0: 1.0}};5289
5290;40820;40820;20.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;11.0;20.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 11.0};{13: 11.0};{27: {20.0: 11.0}};5290
5291;40824;40824;24.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;39.0;24.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 39.0};{13: 39.0};{27: {24.0: 39.0}};5291
5292;40828;40828;28.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.4;0.21;79.0;28.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 79.0};{13: 79.0};{27: {28.0: 79.0}};5292
5293;40832;40832;32.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;76.0;32.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 76.0};{13: 76.0};{27: {32.0: 76.0}};5293
5294;40836;40836;36.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;1.0;0.21;59.0;36.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 59.0};{13: 59.0};{27: {36.0: 59.0}};5294
5295;40840;40840;40.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;1.0;0.21;61.0;40.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 61.0};{13: 61.0};{27: {40.0: 61.0}};5295
5296;40844;40844;44.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;51.0;44.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 51.0};{13: 51.0};{27: {44.0: 51.0}};5296
5297;40848;40848;48.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;1.0;0.21;47.0;48.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 47.0};{13: 47.0};{27: {48.0: 47.0}};5297
5298;40852;40852;52.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;1.0;0.21;38.0;52.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 38.0};{13: 38.0};{27: {52.0: 38.0}};5298
5299;40856;40856;56.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.5;0.21;38.0;56.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 38.0};{13: 38.0};{27: {56.0: 38.0}};5299
5300;40860;40860;60.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;51.0;60.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 51.0};{13: 51.0};{27: {60.0: 51.0}};5300
5301;40864;40864;64.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.5;0.21;50.0;64.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 50.0};{13: 50.0};{27: {64.0: 50.0}};5301
5302;40868;40868;68.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.3;0.21;63.0;68.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 63.0};{13: 63.0};{27: {68.0: 63.0}};5302
5303;40872;40872;72.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;59.0;72.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 59.0};{13: 59.0};{27: {72.0: 59.0}};5303
5304;40876;40876;76.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.5;0.21;38.0;76.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 38.0};{13: 38.0};{27: {76.0: 38.0}};5304
5305;40880;40880;80.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.3;0.21;27.0;80.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 27.0};{13: 27.0};{27: {80.0: 27.0}};5305
5306;40884;40884;84.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;10.0;84.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 10.0};{13: 10.0};{27: {84.0: 10.0}};5306
5307;40888;40888;88.0;AT313;AT311;(27, 26, 25, 20, 13);55.0;250.0;100.0;15.0;15.0;0.3;0.21;10.0;88.0;250.0;100.0;0.2;(27, 26, 25, 20, 13);{27: 10.0};{13: 10.0};{27: {88.0: 10.0}};5307
5308;40924;40924;28.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.3;0.21;2.0;28.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 2.0};{15: 2.0};{27: {28.0: 2.0}};5308
5309;40928;40928;32.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.3;0.21;1.0;32.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {32.0: 1.0}};5309
5310;40932;40932;36.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;1.0;36.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {36.0: 1.0}};5310
5311;40936;40936;40.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;1.0;0.21;3.0;40.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 3.0};{15: 3.0};{27: {40.0: 3.0}};5311
5312;40944;40944;48.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;1.0;0.21;2.0;48.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 2.0};{15: 2.0};{27: {48.0: 2.0}};5312
5313;40948;40948;52.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.3;0.21;1.0;52.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {52.0: 1.0}};5313
5314;40952;40952;56.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;1.0;56.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {56.0: 1.0}};5314
5315;40956;40956;60.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.4;0.21;1.0;60.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {60.0: 1.0}};5315
5316;40960;40960;64.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.3;0.21;1.0;64.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {64.0: 1.0}};5316
5317;40964;40964;68.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;2.0;68.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 2.0};{15: 2.0};{27: {68.0: 2.0}};5317
5318;40968;40968;72.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.5;0.21;1.0;72.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {72.0: 1.0}};5318
5319;40984;40984;88.0;AT313;IT;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;1.0;88.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);{27: 1.0};{15: 1.0};{27: {88.0: 1.0}};5319
5320;41036;41036;44.0;AT313;SL2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.5;0.21;1.0;44.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 16);{27: 1.0};{16: 1.0};{27: {44.0: 1.0}};5320
5321;41048;41048;56.0;AT313;SL2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.4;0.21;1.0;56.0;250.0;100.0;0.2;(27, 26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 16);{27: 1.0};{16: 1.0};{27: {56.0: 1.0}};5321
5322;41108;41108;20.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;6.0;20.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 6.0};{22: 6.0};{27: {20.0: 6.0}};5322
5323;41112;41112;24.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.5;0.21;19.0;24.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 19.0};{22: 19.0};{27: {24.0: 19.0}};5323
5324;41116;41116;28.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;34.0;28.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 34.0};{22: 34.0};{27: {28.0: 34.0}};5324
5325;41120;41120;32.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.4;0.21;34.0;32.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 34.0};{22: 34.0};{27: {32.0: 34.0}};5325
5326;41124;41124;36.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;29.0;36.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 29.0};{22: 29.0};{27: {36.0: 29.0}};5326
5327;41128;41128;40.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;17.0;40.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 17.0};{22: 17.0};{27: {40.0: 17.0}};5327
5328;41132;41132;44.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.3;0.21;24.0;44.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 24.0};{22: 24.0};{27: {44.0: 24.0}};5328
5329;41136;41136;48.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;1.0;0.21;17.0;48.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 17.0};{22: 17.0};{27: {48.0: 17.0}};5329
5330;41140;41140;52.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.4;0.21;24.0;52.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 24.0};{22: 24.0};{27: {52.0: 24.0}};5330
5331;41144;41144;56.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.3;0.21;18.0;56.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 18.0};{22: 18.0};{27: {56.0: 18.0}};5331
5332;41148;41148;60.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;22.0;60.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 22.0};{22: 22.0};{27: {60.0: 22.0}};5332
5333;41152;41152;64.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.4;0.21;26.0;64.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 26.0};{22: 26.0};{27: {64.0: 26.0}};5333
5334;41156;41156;68.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.3;0.21;32.0;68.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 32.0};{22: 32.0};{27: {68.0: 32.0}};5334
5335;41160;41160;72.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;1.0;0.21;19.0;72.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 19.0};{22: 19.0};{27: {72.0: 19.0}};5335
5336;41164;41164;76.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;20.0;76.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 20.0};{22: 20.0};{27: {76.0: 20.0}};5336
5337;41168;41168;80.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;11.0;80.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 11.0};{22: 11.0};{27: {80.0: 11.0}};5337
5338;41172;41172;84.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;2.0;84.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 2.0};{22: 2.0};{27: {84.0: 2.0}};5338
5339;41176;41176;88.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;0.5;0.21;1.0;88.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 1.0};{22: 1.0};{27: {88.0: 1.0}};5339
5340;41180;41180;92.0;AT313;AT314;(27, 26, 25, 21, 22);55.0;250.0;100.0;15.0;15.0;1.0;0.21;1.0;92.0;250.0;100.0;0.2;(27, 26, 25, 21, 22);{27: 1.0};{22: 1.0};{27: {92.0: 1.0}};5340
5341;41204;41204;20.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;2.0;20.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 2.0};{23: 2.0};{27: {20.0: 2.0}};5341
5342;41208;41208;24.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.4;0.21;1.0;24.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 1.0};{23: 1.0};{27: {24.0: 1.0}};5342
5343;41216;41216;32.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;1.0;32.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 1.0};{23: 1.0};{27: {32.0: 1.0}};5343
5344;41220;41220;36.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;1.0;36.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 1.0};{23: 1.0};{27: {36.0: 1.0}};5344
5345;41228;41228;44.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.5;0.21;1.0;44.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 1.0};{23: 1.0};{27: {44.0: 1.0}};5345
5346;41240;41240;56.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;5.0;56.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 5.0};{23: 5.0};{27: {56.0: 5.0}};5346
5347;41248;41248;64.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.3;0.21;2.0;64.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 2.0};{23: 2.0};{27: {64.0: 2.0}};5347
5348;41256;41256;72.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.5;0.21;1.0;72.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 1.0};{23: 1.0};{27: {72.0: 1.0}};5348
5349;41260;41260;76.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;2.0;76.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 2.0};{23: 2.0};{27: {76.0: 2.0}};5349
5350;41264;41264;80.0;AT313;AT222;(27, 26, 25, 21, 22, 23);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;1.0;80.0;250.0;100.0;0.2;(27, 26, 25, 21, 22, 23);{27: 1.0};{23: 1.0};{27: {80.0: 1.0}};5350
