ID,segment_id,pois_type,type_ID,dir,dist_along_segment,ID,demand_0,tc_0,demand_1,tc_1
230,38.0,link,22.0,2,31585.4342,230,3254.8715030102185,21663.20899999783,0.0,27171.29499999748
231,39.0,link,17.0,2,0.0,231,0.0,875.7089999999724,69.08077297229833,675.2139999999837
232,39.0,od,56.0,2,10230.945,232,89.59330615004718,875.7089999999724,1017.5841978765033,14875.255000000121
233,39.0,link,24.0,2,17071.7299,233,598.8795924237063,8754.54500000002,0.0,14875.255000000121
234,40.0,link,18.0,2,0.0,234,0.0,3727.017999999811,1016.4318045668716,7373.142000000054
235,40.0,link,26.0,2,13785.5992,235,513.79176359183,3727.017999999811,0.0,7373.142000000054
236,41.0,link,18.0,2,0.0,236,0.0,444.5529999999975,9.62745676664861,612.9709999999751
237,41.0,ra,126.0,1,1570.6219,237,0.0,0.0,110.91134420042148,612.9709999999751
238,41.0,ra,125.0,0,1588.9998,238,7.063946280893961,444.5529999999975,0.0,0.0
239,41.0,link,25.0,2,19664.6825,239,80.35598971333054,444.5529999999975,0.0,612.9709999999751
240,42.0,link,,2,0.0,240,0.0,0.0,0.0,0.0
241,42.0,link,21.0,2,974.9931,241,0.0,0.0,0.0,0.0
242,43.0,link,20.0,2,0.0,242,0.0,42046.5499999976,3043.5068089752194,30417.75399999785
243,43.0,ra,127.0,2,10005.6921,243,4207.04833167231,42046.5499999976,107.97797735282813,30417.75399999785
244,43.0,link,22.0,2,10360.6755,244,149.25827277269116,42046.5499999976,0.0,30417.75399999785
245,44.0,link,20.0,2,0.0,245,0.0,17976.910999992666,804.2442926872807,18319.718999991608
246,44.0,link,21.0,2,4390.0471,246,789.1948600247591,17976.910999992666,0.0,18319.718999991608
247,45.0,link,20.0,2,0.0,247,0.0,20176.061999999925,3152.8806734446034,32010.95899999993
248,45.0,ra,129.0,2,9849.379,248,1987.216813654973,20176.061999999925,2041.7148881653686,32010.95899999993
249,45.0,link,27.0,2,16227.5537,249,1286.8644819403091,20176.061999999925,0.0,32010.95899999993
250,46.0,link,21.0,2,0.0,250,0.0,17976.910999992666,1722.8880858390992,18319.718999991608
251,46.0,link,23.0,2,9404.5552,251,1690.6485182491826,17976.910999992666,0.0,18319.718999991608
252,47.0,link,22.0,2,0.0,252,0.0,14875.255000000121,1734.722966876764,8754.54500000002
253,47.0,ra,128.0,2,19815.1128,253,2947.548557537664,14875.255000000121,858.2271750308273,8754.54500000002
254,47.0,link,28.0,2,29618.3313,254,1458.2537500821875,14875.255000000121,0.0,8754.54500000002
255,48.0,link,24.0,2,0.0,255,0.0,0.0,0.0,0.0
256,48.0,link,,2,34790.8303,256,0.0,0.0,0.0,0.0
257,49.0,link,,2,0.0,257,0.0,16312.022999991588,0.0,16511.37699999267
258,49.0,od,68.0,2,0.0,258,0.0,16312.022999991588,121.37765856762714,16511.37699999267
259,49.0,link,23.0,2,735.1153,259,119.91217681245718,16312.022999991588,0.0,16511.37699999267
260,50.0,link,23.0,2,0.0,260,0.0,2078.504999999976,65.24241324636645,2452.249000000017
261,50.0,link,25.0,2,2660.5134,261,55.29890404466936,2078.504999999976,0.0,2452.249000000017
262,51.0,link,23.0,2,0.0,262,0.0,444.5529999999975,47.71727120027507,612.9709999999751
263,51.0,ra,130.0,0,2344.9973,263,10.424755847068942,444.5529999999975,0.0,0.0
264,51.0,link,27.0,2,7784.5887,264,24.181866756441867,444.5529999999975,0.0,612.9709999999751
265,52.0,link,24.0,2,0.0,265,0.0,0.0,0.0,0.0
266,52.0,link,,2,776.1827,266,0.0,0.0,0.0,0.0
267,53.0,link,24.0,2,0.0,267,0.0,8754.54500000002,1443.7158658655871,14875.255000000121
268,53.0,link,28.0,2,9705.4865,268,849.671183111427,8754.54500000002,0.0,14875.255000000121
269,54.0,link,25.0,2,0.0,269,0.0,1465.5340000000008,283.44771786681883,2007.69600000002
270,54.0,ra,131.0,2,14118.0596,270,206.90496357826413,1465.5340000000008,113.1058248641771,2007.69600000002
271,54.0,link,26.0,2,19751.6727,271,82.56251540895403,1465.5340000000008,0.0,2007.69600000002
272,55.0,link,26.0,2,0.0,272,0.0,5192.551999999811,1005.08483129171,9380.838000000072
273,55.0,ra,132.0,2,10714.2329,273,556.3421147335879,5192.551999999811,2769.8571751578156,9380.838000000072
274,55.0,od,70.0,2,40240.9892,274,1533.1921747907204,5192.551999999811,0.0,0.0
275,55.0,link,,2,47911.3669,275,0.0,0.0,0.0,0.0
276,56.0,link,27.0,2,0.0,276,0.0,20620.614999999925,4786.238011540236,32623.929999999902
277,56.0,ra,134.0,1,14670.9425,277,0.0,0.0,1898.4648167559246,32623.929999999902
278,56.0,ra,133.0,0,14715.4883,278,3034.4241877130344,20620.614999999925,0.0,0.0
279,56.0,ra,135.0,2,20490.1826,279,1190.7774790299407,20620.614999999925,3445.52044953397,32623.929999999902
280,56.0,link,29.0,2,31051.5112,280,2177.8109094908823,20620.614999999925,0.0,32623.929999999902
281,57.0,link,28.0,2,0.0,281,0.0,0.0,0.0,0.0
282,57.0,link,,2,6137.9063,282,0.0,0.0,0.0,0.0
283,58.0,link,28.0,2,0.0,283,0.0,0.0,0.0,0.0
284,58.0,link,,2,3692.22,284,0.0,0.0,0.0,0.0
285,59.0,link,29.0,2,0.0,285,0.0,14048.595999999943,6976.828524212615,26593.091999999902
286,59.0,ra,137.0,0,25939.7161,286,3644.1659184359414,14048.595999999943,0.0,0.0
287,59.0,ra,138.0,1,26235.492,287,0.0,0.0,212.0156863828192,26593.091999999902
