;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
892;892;28.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.6000000000000001;0.2915833333333333;9.0;28.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 9.0};{26: 9.0};{1: {28.0: 9.0}};111
896;896;32.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.3;0.2915833333333333;7.0;32.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 7.0};{26: 7.0};{1: {32.0: 7.0}};112
900;900;36.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.6000000000000001;0.2915833333333333;4.0;36.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 4.0};{26: 4.0};{1: {36.0: 4.0}};113
904;904;40.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.6000000000000001;0.2915833333333333;7.0;40.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 7.0};{26: 7.0};{1: {40.0: 7.0}};114
908;908;44.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;41.0;55.0;23.6;18.2;0.7;0.336;8.0;44.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 26);{1: 8.0};{26: 8.0};{1: {44.0: 8.0}};115
912;912;48.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;41.0;55.0;23.6;18.2;0.4;0.336;4.0;48.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 26);{1: 4.0};{26: 4.0};{1: {48.0: 4.0}};116
916;916;52.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.9000000000000001;0.2915833333333333;2.0;52.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 2.0};{26: 2.0};{1: {52.0: 2.0}};117
920;920;56.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;1.0000000000000002;0.2915833333333333;3.0;56.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 3.0};{26: 3.0};{1: {56.0: 3.0}};118
924;924;60.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.3;0.2915833333333333;1.0;60.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {60.0: 1.0}};119
928;928;64.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.4;0.2915833333333333;5.0;64.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 5.0};{26: 5.0};{1: {64.0: 5.0}};120
932;932;68.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.5;0.2915833333333333;6.0;68.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 6.0};{26: 6.0};{1: {68.0: 6.0}};121
936;936;72.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.3;0.2915833333333333;1.0;72.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {72.0: 1.0}};122
940;940;76.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.7000000000000002;0.2915833333333333;4.0;76.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 4.0};{26: 4.0};{1: {76.0: 4.0}};123
944;944;80.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.5;0.2915833333333333;1.0;80.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {80.0: 1.0}};124
948;948;84.0;DE2;AT312;(1, 7, 8, 9, 21, 25, 26);55.0;110.0;60.0;20.9;16.0;0.9000000000000001;0.2915833333333333;1.0;84.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {84.0: 1.0}};125
988;988;28.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.3;0.2915833333333333;1.0;28.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {28.0: 1.0}};126
992;992;32.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.7000000000000002;0.2915833333333333;6.0;32.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 6.0};{27: 6.0};{1: {32.0: 6.0}};127
996;996;36.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.5;0.2915833333333333;2.0;36.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {36.0: 2.0}};128
1000;1000;40.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;41.0;55.0;23.6;18.2;0.5;0.336;3.0;40.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {40.0: 3.0}};129
1004;1004;44.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;1.0000000000000002;0.2915833333333333;4.0;44.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {44.0: 4.0}};130
1008;1008;48.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.3;0.2915833333333333;4.0;48.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {48.0: 4.0}};131
1012;1012;52.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.4;0.2915833333333333;1.0;52.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {52.0: 1.0}};132
1016;1016;56.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.5;0.2915833333333333;1.0;56.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {56.0: 1.0}};133
1024;1024;64.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.9000000000000001;0.2915833333333333;4.0;64.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {64.0: 4.0}};134
1028;1028;68.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;41.0;55.0;23.6;18.2;0.6;0.336;2.0;68.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {68.0: 2.0}};135
1032;1032;72.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;41.0;55.0;23.6;18.2;0.6;0.336;2.0;72.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {72.0: 2.0}};136
1036;1036;76.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.9000000000000001;0.2915833333333333;1.0;76.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {76.0: 1.0}};137
1040;1040;80.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.7000000000000002;0.2915833333333333;2.0;80.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {80.0: 2.0}};138
1044;1044;84.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;1.0000000000000002;0.2915833333333333;1.0;84.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {84.0: 1.0}};139
1048;1048;88.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;41.0;55.0;23.6;18.2;1.0;0.336;1.0;88.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {88.0: 1.0}};140
1052;1052;92.0;DE2;AT313;(1, 7, 8, 9, 21, 25, 26, 27);55.0;110.0;60.0;20.9;16.0;0.6000000000000001;0.2915833333333333;1.0;92.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {92.0: 1.0}};141
1084;1084;28.0;DE2;AT121;(1, 7, 8, 9, 21, 25, 29);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;2.0;28.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {28.0: 2.0}};142
1088;1088;32.0;DE2;AT121;(1, 7, 8, 9, 21, 25, 29);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;1.0;32.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {32.0: 1.0}};143
1096;1096;40.0;DE2;AT121;(1, 7, 8, 9, 21, 25, 29);68.75;110.0;60.0;20.9;16.0;0.7999999999999999;0.3394791666666666;2.0;40.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {40.0: 2.0}};144
1100;1100;44.0;DE2;AT121;(1, 7, 8, 9, 21, 25, 29);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;1.0;44.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {44.0: 1.0}};145
1104;1104;48.0;DE2;AT121;(1, 7, 8, 9, 21, 25, 29);68.75;110.0;60.0;20.9;16.0;0.7999999999999999;0.3394791666666666;1.0;48.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {48.0: 1.0}};146
1112;1112;56.0;DE2;AT121;(1, 7, 8, 9, 21, 25, 29);68.75;110.0;60.0;20.9;16.0;0.5;0.3394791666666666;1.0;56.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {56.0: 1.0}};147
1140;1140;84.0;DE2;AT121;(1, 7, 8, 9, 21, 25, 29);68.75;41.0;55.0;23.6;18.2;0.7999999999999999;0.395;1.0;84.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {84.0: 1.0}};148
1184;1184;32.0;DE2;AT213;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;32.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{1: 1.0};{32: 1.0};{1: {32.0: 1.0}};149
1208;1208;56.0;DE2;AT213;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;2.0;56.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{1: 2.0};{32: 2.0};{1: {56.0: 2.0}};150
1232;1232;80.0;DE2;AT213;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;41.0;55.0;23.6;18.2;1.1;0.454;1.0;80.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{1: 1.0};{32: 1.0};{1: {80.0: 1.0}};151
1240;1240;88.0;DE2;AT213;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;1.0;88.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{1: 1.0};{32: 1.0};{1: {88.0: 1.0}};152
1272;1272;24.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;1.0;24.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 1.0};{33: 1.0};{1: {24.0: 1.0}};153
1276;1276;28.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;1.0;28.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 1.0};{33: 1.0};{1: {28.0: 1.0}};154
1280;1280;32.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;2.0;32.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 2.0};{33: 2.0};{1: {32.0: 2.0}};155
1284;1284;36.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;36.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 1.0};{33: 1.0};{1: {36.0: 1.0}};156
1288;1288;40.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;40.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 1.0};{33: 1.0};{1: {40.0: 1.0}};157
1300;1300;52.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;52.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 1.0};{33: 1.0};{1: {52.0: 1.0}};158
1308;1308;60.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;2.0;60.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 2.0};{33: 2.0};{1: {60.0: 2.0}};159
1316;1316;68.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.5;0.454;2.0;68.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 2.0};{33: 2.0};{1: {68.0: 2.0}};160
1320;1320;72.0;DE2;AT211;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.6;0.454;2.0;72.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{1: 2.0};{33: 2.0};{1: {72.0: 2.0}};161
1384;1384;40.0;DE2;AT226;(1, 7, 8, 9, 22, 23, 24, 36);55.0;41.0;55.0;23.6;18.2;1.0;0.336;1.0;40.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 36);{1: 1.0};{36: 1.0};{1: {40.0: 1.0}};162
1472;1472;32.0;DE2;AT223;(1, 7, 8, 9, 22, 23, 24, 38, 40);55.0;41.0;55.0;23.6;18.2;0.4;0.336;2.0;32.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 40);{1: 2.0};{40: 2.0};{1: {32.0: 2.0}};163
1500;1500;60.0;DE2;AT223;(1, 7, 8, 9, 22, 23, 24, 38, 40);55.0;41.0;55.0;23.6;18.2;0.6;0.336;1.0;60.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 40);{1: 1.0};{40: 1.0};{1: {60.0: 1.0}};164
1524;1524;84.0;DE2;AT223;(1, 7, 8, 9, 22, 23, 24, 38, 40);55.0;110.0;60.0;20.9;16.0;0.9000000000000001;0.2915833333333333;1.0;84.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 40);{1: 1.0};{40: 1.0};{1: {84.0: 1.0}};165
1564;1564;28.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.5;0.454;1.0;28.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {28.0: 1.0}};166
1568;1568;32.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.6;0.454;1.0;32.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {32.0: 1.0}};167
1572;1572;36.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;36.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {36.0: 1.0}};168
1576;1576;40.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;1.0;40.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {40.0: 1.0}};169
1580;1580;44.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;1.0;44.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {44.0: 1.0}};170
1596;1596;60.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;60.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {60.0: 1.0}};171
1604;1604;68.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.7;0.454;1.0;68.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {68.0: 1.0}};172
1612;1612;76.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;1.0;76.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {76.0: 1.0}};173
1624;1624;88.0;DE2;AT221;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;1.0;88.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43);{1: 1.0};{43: 1.0};{1: {88.0: 1.0}};174
1660;1660;28.0;DE2;AT224;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;41.0;55.0;23.6;18.2;0.6;0.454;1.0;28.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{1: 1.0};{45: 1.0};{1: {28.0: 1.0}};175
1664;1664;32.0;DE2;AT224;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;2.0;32.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{1: 2.0};{45: 2.0};{1: {32.0: 2.0}};176
1676;1676;44.0;DE2;AT224;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;1.0;44.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{1: 1.0};{45: 1.0};{1: {44.0: 1.0}};177
1696;1696;64.0;DE2;AT224;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;1.0;64.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{1: 1.0};{45: 1.0};{1: {64.0: 1.0}};178
1712;1712;80.0;DE2;AT224;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;1.0;80.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{1: 1.0};{45: 1.0};{1: {80.0: 1.0}};179
1788;1788;60.0;DE2;AT113;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;1.0;60.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);{1: 1.0};{47: 1.0};{1: {60.0: 1.0}};180
1852;1852;28.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;110.0;60.0;20.9;16.0;0.8999999999999999;0.4831666666666666;1.0;28.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 1.0};{51: 1.0};{1: {28.0: 1.0}};181
1856;1856;32.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;110.0;60.0;20.9;16.0;1.0;0.4831666666666666;2.0;32.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 2.0};{51: 2.0};{1: {32.0: 2.0}};182
1864;1864;40.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;110.0;60.0;20.9;16.0;1.0;0.4831666666666666;1.0;40.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 1.0};{51: 1.0};{1: {40.0: 1.0}};183
1868;1868;44.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;110.0;60.0;20.9;16.0;0.7;0.4831666666666666;1.0;44.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 1.0};{51: 1.0};{1: {44.0: 1.0}};184
1880;1880;56.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;41.0;55.0;23.6;18.2;0.7;0.5720000000000001;1.0;56.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 1.0};{51: 1.0};{1: {56.0: 1.0}};185
1888;1888;64.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;110.0;60.0;20.9;16.0;0.7999999999999999;0.4831666666666666;1.0;64.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 1.0};{51: 1.0};{1: {64.0: 1.0}};186
1900;1900;76.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;110.0;60.0;20.9;16.0;0.7;0.4831666666666666;1.0;76.0;110.0;60.0;0.16;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 1.0};{51: 1.0};{1: {76.0: 1.0}};187
1908;1908;84.0;DE2;AT124;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);110.0;41.0;55.0;23.6;18.2;1.1;0.5720000000000001;1.0;84.0;41.0;55.0;0.182;(1, 7, 8, 9, 21, 25, 29, 30, 52, 51);{1: 1.0};{51: 1.0};{1: {84.0: 1.0}};188
1952;1952;32.0;DE2;AT123;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);137.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.5789583333333334;1.0;32.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);{1: 1.0};{55: 1.0};{1: {32.0: 1.0}};189
1956;1956;36.0;DE2;AT123;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);137.5;41.0;55.0;23.6;18.2;1.1;0.6900000000000001;1.0;36.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);{1: 1.0};{55: 1.0};{1: {36.0: 1.0}};190
1976;1976;56.0;DE2;AT123;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);137.5;41.0;55.0;23.6;18.2;0.7;0.6900000000000001;1.0;56.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);{1: 1.0};{55: 1.0};{1: {56.0: 1.0}};191
1988;1988;68.0;DE2;AT123;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);137.5;41.0;55.0;23.6;18.2;1.0;0.6900000000000001;1.0;68.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);{1: 1.0};{55: 1.0};{1: {68.0: 1.0}};192
2000;2000;80.0;DE2;AT123;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);137.5;41.0;55.0;23.6;18.2;1.0;0.6900000000000001;1.0;80.0;41.0;55.0;0.182;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);{1: 1.0};{55: 1.0};{1: {80.0: 1.0}};193
2036;2036;20.0;DE2;AT127;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);96.25;110.0;60.0;20.9;16.0;0.6;0.4352708333333333;1.0;20.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);{1: 1.0};{58: 1.0};{1: {20.0: 1.0}};194
2040;2040;24.0;DE2;AT127;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;1.0;24.0;110.0;60.0;0.16;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);{1: 1.0};{58: 1.0};{1: {24.0: 1.0}};195
