;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
43896;43896;24.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;41.0;55.0;23.6;18.2;0.8999999999999999;0.395;1.0;24.0;41.0;55.0;0.182;(29, 25, 21, 9, 8);{29: 1.0};{8: 1.0};{29: {24.0: 1.0}};3305
43900;43900;28.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;2.0;28.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 2.0};{8: 2.0};{29: {28.0: 2.0}};3306
43904;43904;32.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;2.0;32.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 2.0};{8: 2.0};{29: {32.0: 2.0}};3307
43908;43908;36.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;41.0;55.0;23.6;18.2;0.4;0.395;2.0;36.0;41.0;55.0;0.182;(29, 25, 21, 9, 8);{29: 2.0};{8: 2.0};{29: {36.0: 2.0}};3308
43912;43912;40.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.7999999999999999;0.3394791666666666;1.0;40.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 1.0};{8: 1.0};{29: {40.0: 1.0}};3309
43916;43916;44.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;41.0;55.0;23.6;18.2;0.7999999999999999;0.395;2.0;44.0;41.0;55.0;0.182;(29, 25, 21, 9, 8);{29: 2.0};{8: 2.0};{29: {44.0: 2.0}};3310
43920;43920;48.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.6;0.3394791666666666;1.0;48.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 1.0};{8: 1.0};{29: {48.0: 1.0}};3311
43924;43924;52.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;3.0;52.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 3.0};{8: 3.0};{29: {52.0: 3.0}};3312
43928;43928;56.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;41.0;55.0;23.6;18.2;0.8999999999999999;0.395;2.0;56.0;41.0;55.0;0.182;(29, 25, 21, 9, 8);{29: 2.0};{8: 2.0};{29: {56.0: 2.0}};3313
43936;43936;64.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;41.0;55.0;23.6;18.2;0.7999999999999999;0.395;2.0;64.0;41.0;55.0;0.182;(29, 25, 21, 9, 8);{29: 2.0};{8: 2.0};{29: {64.0: 2.0}};3314
43940;43940;68.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;3.0;68.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 3.0};{8: 3.0};{29: {68.0: 3.0}};3315
43944;43944;72.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;41.0;55.0;23.6;18.2;0.6;0.395;3.0;72.0;41.0;55.0;0.182;(29, 25, 21, 9, 8);{29: 3.0};{8: 3.0};{29: {72.0: 3.0}};3316
43956;43956;84.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.5;0.3394791666666666;1.0;84.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 1.0};{8: 1.0};{29: {84.0: 1.0}};3317
43960;43960;88.0;AT121;AT323;(29, 25, 21, 9, 8);68.75;110.0;60.0;20.9;16.0;0.5;0.3394791666666666;1.0;88.0;110.0;60.0;0.16;(29, 25, 21, 9, 8);{29: 1.0};{8: 1.0};{29: {88.0: 1.0}};3318
43988;43988;20.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.7999999999999999;0.3394791666666666;1.0;20.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {20.0: 1.0}};3319
43992;43992;24.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;1.0;0.3394791666666666;1.0;24.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {24.0: 1.0}};3320
43996;43996;28.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.6;0.3394791666666666;3.0;28.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 3.0};{9: 3.0};{29: {28.0: 3.0}};3321
44000;44000;32.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;1.0;32.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {32.0: 1.0}};3322
44004;44004;36.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;2.0;36.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 2.0};{9: 2.0};{29: {36.0: 2.0}};3323
44008;44008;40.0;AT121;AT315;(29, 25, 21, 9);68.75;41.0;55.0;23.6;18.2;0.6;0.395;2.0;40.0;41.0;55.0;0.182;(29, 25, 21, 9);{29: 2.0};{9: 2.0};{29: {40.0: 2.0}};3324
44012;44012;44.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.6;0.3394791666666666;2.0;44.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 2.0};{9: 2.0};{29: {44.0: 2.0}};3325
44016;44016;48.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.5;0.3394791666666666;1.0;48.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {48.0: 1.0}};3326
44020;44020;52.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;2.0;52.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 2.0};{9: 2.0};{29: {52.0: 2.0}};3327
44024;44024;56.0;AT121;AT315;(29, 25, 21, 9);68.75;41.0;55.0;23.6;18.2;0.8999999999999999;0.395;2.0;56.0;41.0;55.0;0.182;(29, 25, 21, 9);{29: 2.0};{9: 2.0};{29: {56.0: 2.0}};3328
44036;44036;68.0;AT121;AT315;(29, 25, 21, 9);68.75;41.0;55.0;23.6;18.2;0.4;0.395;1.0;68.0;41.0;55.0;0.182;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {68.0: 1.0}};3329
44040;44040;72.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;1.0;72.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {72.0: 1.0}};3330
44044;44044;76.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.7999999999999999;0.3394791666666666;1.0;76.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {76.0: 1.0}};3331
44048;44048;80.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;1.0;80.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {80.0: 1.0}};3332
44052;44052;84.0;AT121;AT315;(29, 25, 21, 9);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;1.0;84.0;110.0;60.0;0.16;(29, 25, 21, 9);{29: 1.0};{9: 1.0};{29: {84.0: 1.0}};3333
44100;44100;36.0;AT121;DE1;(29, 25, 20, 12, 11);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;1.0;36.0;110.0;60.0;0.16;(29, 25, 20, 12, 11);{29: 1.0};{11: 1.0};{29: {36.0: 1.0}};3334
44112;44112;48.0;AT121;DE1;(29, 25, 20, 12, 11);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;1.0;48.0;110.0;60.0;0.16;(29, 25, 20, 12, 11);{29: 1.0};{11: 1.0};{29: {48.0: 1.0}};3335
44136;44136;72.0;AT121;DE1;(29, 25, 20, 12, 11);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;2.0;72.0;110.0;60.0;0.16;(29, 25, 20, 12, 11);{29: 2.0};{11: 2.0};{29: {72.0: 2.0}};3336
44188;44188;28.0;AT121;AT311;(29, 25, 20, 12);96.25;41.0;55.0;23.6;18.2;0.8999999999999999;0.513;1.0;28.0;41.0;55.0;0.182;(29, 25, 20, 12);{29: 1.0};{12: 1.0};{29: {28.0: 1.0}};3337
44192;44192;32.0;AT121;AT311;(29, 25, 20, 12);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;2.0;32.0;110.0;60.0;0.16;(29, 25, 20, 12);{29: 2.0};{12: 2.0};{29: {32.0: 2.0}};3338
44196;44196;36.0;AT121;AT311;(29, 25, 20, 12);96.25;41.0;55.0;23.6;18.2;1.1;0.513;1.0;36.0;41.0;55.0;0.182;(29, 25, 20, 12);{29: 1.0};{12: 1.0};{29: {36.0: 1.0}};3339
44200;44200;40.0;AT121;AT311;(29, 25, 20, 12);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;3.0;40.0;110.0;60.0;0.16;(29, 25, 20, 12);{29: 3.0};{12: 3.0};{29: {40.0: 3.0}};3340
44204;44204;44.0;AT121;AT311;(29, 25, 20, 12);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;2.0;44.0;110.0;60.0;0.16;(29, 25, 20, 12);{29: 2.0};{12: 2.0};{29: {44.0: 2.0}};3341
44208;44208;48.0;AT121;AT311;(29, 25, 20, 12);96.25;41.0;55.0;23.6;18.2;0.7999999999999999;0.513;3.0;48.0;41.0;55.0;0.182;(29, 25, 20, 12);{29: 3.0};{12: 3.0};{29: {48.0: 3.0}};3342
44212;44212;52.0;AT121;AT311;(29, 25, 20, 12);96.25;110.0;60.0;20.9;16.0;0.6;0.4352708333333333;2.0;52.0;110.0;60.0;0.16;(29, 25, 20, 12);{29: 2.0};{12: 2.0};{29: {52.0: 2.0}};3343
44216;44216;56.0;AT121;AT311;(29, 25, 20, 12);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;2.0;56.0;110.0;60.0;0.16;(29, 25, 20, 12);{29: 2.0};{12: 2.0};{29: {56.0: 2.0}};3344
44220;44220;60.0;AT121;AT311;(29, 25, 20, 12);96.25;41.0;55.0;23.6;18.2;1.1;0.513;4.0;60.0;41.0;55.0;0.182;(29, 25, 20, 12);{29: 4.0};{12: 4.0};{29: {60.0: 4.0}};3345
