start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
41,"(86, 87, 84)",69.0,41.0,68.2,0.22,1.0,179
42,"(86, 87, 84)",45.0,39.0,45.03,0.24,0.9,180
43,"(86, 87, 84)",61.0,77.0,88.8,0.24,1.0,181
44,"(86, 87, 84)",55.0,103.0,107.94,0.26,1.0,182
45,"(86, 87, 84)",51.0,41.0,68.2,0.22,1.0,183
46,"(86, 87, 84)",65.0,110.0,88.16,0.23,1.0,184
47,"(86, 87, 84)",55.0,110.0,88.16,0.23,1.0,185
48,"(86, 87, 84)",42.0,110.0,88.16,0.23,1.0,186
49,"(86, 87, 84)",50.0,47.0,54.05,0.23,0.9,187
50,"(86, 87, 84)",50.0,114.0,82.08,0.29,1.0,188
51,"(86, 87, 84)",42.0,41.0,68.2,0.22,1.0,189
52,"(86, 87, 84)",41.0,108.0,103.09,0.24,1.0,190
53,"(86, 87, 84)",53.0,108.0,103.09,0.24,1.0,191
54,"(86, 87, 84)",43.0,41.0,68.2,0.22,1.0,192
55,"(86, 87, 84)",39.0,110.0,88.16,0.23,1.0,193
56,"(86, 87, 84)",49.0,77.0,88.8,0.24,1.0,194
57,"(86, 87, 84)",47.0,114.0,82.08,0.29,1.0,195
58,"(86, 87, 84)",44.0,85.0,81.2,0.23,1.0,196
59,"(86, 87, 84)",34.0,108.0,103.09,0.24,1.0,197
60,"(86, 87, 84)",49.0,85.0,81.2,0.23,1.0,198
61,"(86, 87, 84)",47.0,103.0,108.0,0.27,1.0,199
62,"(86, 87, 84)",59.0,110.0,88.16,0.23,1.0,200
63,"(86, 87, 84)",62.0,103.0,107.94,0.26,1.0,201
64,"(86, 87, 84)",43.0,103.0,107.94,0.26,1.0,202
65,"(86, 87, 84)",63.0,110.0,88.16,0.23,1.0,203
66,"(86, 87, 84)",53.0,110.0,88.16,0.23,1.0,204
67,"(86, 87, 84)",55.0,77.0,88.8,0.24,1.0,205
68,"(86, 87, 84)",52.0,77.0,88.8,0.24,1.0,206
69,"(86, 87, 84)",40.0,47.0,54.05,0.23,0.9,207
70,"(86, 87, 84)",38.0,110.0,129.92,0.23,1.0,208
71,"(86, 87, 84)",43.0,114.0,82.08,0.29,1.0,209
72,"(86, 87, 84)",52.0,114.0,82.08,0.29,1.0,210
73,"(86, 87, 84)",38.0,110.0,88.16,0.23,1.0,211
74,"(86, 87, 84)",50.0,103.0,107.94,0.26,1.0,212
75,"(86, 87, 84)",30.0,110.0,88.16,0.23,1.0,213
76,"(86, 87, 84)",37.0,103.0,108.0,0.27,1.0,214
77,"(86, 87, 84)",36.0,110.0,88.16,0.23,1.0,215
78,"(86, 87, 84)",27.0,110.0,88.16,0.23,1.0,216
79,"(86, 87, 84)",40.0,114.0,82.08,0.29,1.0,217
80,"(86, 87, 84)",23.0,110.0,88.16,0.23,1.0,218
81,"(86, 87, 84)",18.0,103.0,107.94,0.26,1.0,219
82,"(86, 87, 84)",22.0,103.0,107.94,0.26,1.0,220
83,"(86, 87, 84)",15.0,41.0,68.2,0.22,1.0,221
84,"(86, 87, 84)",16.0,34.0,42.5,0.25,0.9,222
85,"(86, 87, 84)",18.0,67.0,53.11,0.23,0.9,223
86,"(86, 87, 84)",8.0,41.0,68.2,0.22,1.0,224
87,"(86, 87, 84)",8.0,47.0,54.05,0.23,0.9,225
88,"(86, 87, 84)",2.0,67.0,53.11,0.23,0.9,226
89,"(86, 87, 84)",5.0,67.0,53.11,0.23,0.9,227
90,"(86, 87, 84)",3.0,110.0,88.16,0.23,1.0,228
91,"(86, 87, 84)",1.0,85.0,81.2,0.23,1.0,229
92,"(86, 87, 84)",3.0,47.0,54.05,0.23,0.9,230
95,"(86, 87, 84)",2.0,34.0,42.5,0.25,0.9,231
14,"(88, 100, 94)",1.0,110.0,88.16,0.23,0.9,232
16,"(88, 100, 94)",2.0,110.0,129.92,0.23,1.0,233
18,"(88, 100, 94)",3.0,103.0,108.0,0.27,0.9,234
20,"(88, 100, 94)",1.0,110.0,88.16,0.23,0.9,235
21,"(88, 100, 94)",4.0,110.0,88.16,0.23,0.9,236
22,"(88, 100, 94)",7.0,110.0,88.16,0.23,0.9,237
23,"(88, 100, 94)",8.0,110.0,88.16,0.23,0.9,238
24,"(88, 100, 94)",13.0,110.0,88.16,0.23,0.9,239
25,"(88, 100, 94)",30.0,110.0,88.16,0.23,0.9,240
26,"(88, 100, 94)",31.0,110.0,129.92,0.23,1.0,241
27,"(88, 100, 94)",38.0,110.0,88.16,0.23,0.9,242
28,"(88, 100, 94)",53.0,103.0,107.94,0.26,0.9,243
29,"(88, 100, 94)",41.0,110.0,88.16,0.23,0.9,244
30,"(88, 100, 94)",65.0,110.0,88.16,0.23,0.9,245
31,"(88, 100, 94)",50.0,103.0,107.94,0.26,0.9,246
32,"(88, 100, 94)",47.0,103.0,107.94,0.26,0.9,247
33,"(88, 100, 94)",46.0,110.0,129.92,0.23,1.0,248
34,"(88, 100, 94)",55.0,103.0,108.0,0.27,0.9,249
35,"(88, 100, 94)",47.0,103.0,108.0,0.27,0.9,250
36,"(88, 100, 94)",50.0,110.0,88.16,0.23,0.9,251
37,"(88, 100, 94)",34.0,103.0,108.0,0.27,0.9,252
38,"(88, 100, 94)",41.0,64.0,110.6,0.28,0.9,253
39,"(88, 100, 94)",41.0,108.0,103.09,0.24,0.9,254
40,"(88, 100, 94)",47.0,64.0,110.6,0.28,0.9,255
41,"(88, 100, 94)",42.0,64.0,110.6,0.28,0.9,256
42,"(88, 100, 94)",30.0,110.0,88.16,0.23,0.9,257
43,"(88, 100, 94)",40.0,110.0,88.16,0.23,0.9,258
44,"(88, 100, 94)",30.0,64.0,110.6,0.28,0.9,259
45,"(88, 100, 94)",28.0,64.0,110.6,0.28,0.9,260
46,"(88, 100, 94)",48.0,103.0,108.0,0.27,0.9,261
47,"(88, 100, 94)",34.0,110.0,88.16,0.23,0.9,262
48,"(88, 100, 94)",30.0,103.0,107.94,0.26,0.9,263
49,"(88, 100, 94)",31.0,110.0,88.16,0.23,0.9,264
50,"(88, 100, 94)",39.0,64.0,110.6,0.28,0.9,265
51,"(88, 100, 94)",41.0,103.0,108.0,0.27,0.9,266
52,"(88, 100, 94)",25.0,64.0,110.6,0.28,0.9,267
53,"(88, 100, 94)",28.0,110.0,88.16,0.23,0.9,268
54,"(88, 100, 94)",24.0,64.0,110.6,0.28,0.9,269
55,"(88, 100, 94)",35.0,103.0,108.0,0.27,0.9,270
56,"(88, 100, 94)",28.0,103.0,108.0,0.27,0.9,271
57,"(88, 100, 94)",19.0,103.0,107.94,0.26,0.9,272
58,"(88, 100, 94)",39.0,64.0,110.6,0.28,0.9,273
59,"(88, 100, 94)",26.0,110.0,88.16,0.23,0.9,274
60,"(88, 100, 94)",30.0,103.0,108.0,0.27,0.9,275
61,"(88, 100, 94)",28.0,110.0,88.16,0.23,0.9,276
62,"(88, 100, 94)",36.0,110.0,88.16,0.23,0.9,277
63,"(88, 100, 94)",27.0,103.0,108.0,0.27,0.9,278
64,"(88, 100, 94)",24.0,64.0,110.6,0.28,0.9,279
65,"(88, 100, 94)",41.0,64.0,110.6,0.28,0.9,280
66,"(88, 100, 94)",31.0,108.0,103.09,0.24,0.9,281
67,"(88, 100, 94)",40.0,110.0,88.16,0.23,0.9,282
68,"(88, 100, 94)",32.0,110.0,88.16,0.23,0.9,283
69,"(88, 100, 94)",27.0,103.0,107.94,0.26,0.9,284
70,"(88, 100, 94)",34.0,103.0,108.0,0.27,0.9,285
71,"(88, 100, 94)",36.0,64.0,110.6,0.28,0.9,286
72,"(88, 100, 94)",33.0,103.0,108.0,0.27,0.9,287
73,"(88, 100, 94)",35.0,103.0,107.94,0.26,0.9,288
74,"(88, 100, 94)",31.0,103.0,107.94,0.26,0.9,289
75,"(88, 100, 94)",26.0,103.0,108.0,0.27,0.9,290
76,"(88, 100, 94)",29.0,103.0,107.94,0.26,0.9,291
77,"(88, 100, 94)",26.0,103.0,108.0,0.27,0.9,292
78,"(88, 100, 94)",16.0,110.0,88.16,0.23,0.9,293
79,"(88, 100, 94)",16.0,64.0,110.6,0.28,0.9,294
80,"(88, 100, 94)",16.0,103.0,108.0,0.27,0.9,295
81,"(88, 100, 94)",19.0,110.0,88.16,0.23,0.9,296
82,"(88, 100, 94)",9.0,110.0,88.16,0.23,0.9,297
83,"(88, 100, 94)",8.0,103.0,107.94,0.26,0.9,298
84,"(88, 100, 94)",6.0,103.0,107.94,0.26,0.9,299
85,"(88, 100, 94)",8.0,110.0,88.16,0.23,0.9,300
86,"(88, 100, 94)",8.0,110.0,88.16,0.23,0.9,301
87,"(88, 100, 94)",3.0,110.0,88.16,0.23,0.9,302
88,"(88, 100, 94)",2.0,110.0,88.16,0.23,0.9,303
89,"(88, 100, 94)",1.0,103.0,108.0,0.27,0.9,304
90,"(88, 100, 94)",2.0,110.0,88.16,0.23,0.9,305
91,"(88, 100, 94)",1.0,110.0,88.16,0.23,0.9,306
92,"(88, 100, 94)",2.0,110.0,88.16,0.23,0.9,307
95,"(88, 100, 94)",3.0,110.0,88.16,0.23,0.9,308
14,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",1.0,41.0,68.2,0.22,0.9,309
16,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",1.0,110.0,88.16,0.23,0.9,310
20,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",1.0,110.0,88.16,0.23,0.9,311
21,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",4.0,110.0,88.16,0.23,0.9,312
22,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",5.0,108.0,103.09,0.24,0.9,313
23,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",11.0,85.0,81.2,0.23,0.9,314
24,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",11.0,103.0,108.0,0.27,0.9,315
25,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",18.0,41.0,68.2,0.22,0.9,316
26,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",24.0,77.0,88.8,0.24,0.9,317
27,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",18.0,77.0,88.8,0.24,0.9,318
28,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",32.0,41.0,68.2,0.22,0.9,319
29,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",39.0,64.0,110.6,0.28,0.9,320
30,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",35.0,108.0,103.09,0.24,0.9,321
31,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",51.0,85.0,81.2,0.23,0.9,322
32,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",40.0,77.0,88.8,0.24,0.9,323
33,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",51.0,114.0,82.08,0.29,0.9,324
34,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",35.0,64.0,110.6,0.28,0.9,325
35,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",41.0,64.0,110.6,0.28,0.9,326
36,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",31.0,103.0,108.0,0.27,0.9,327
37,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",33.0,110.0,88.16,0.23,0.9,328
38,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",36.0,110.0,88.16,0.23,0.9,329
39,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",27.0,77.0,88.8,0.24,0.9,330
40,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",24.0,110.0,88.16,0.23,0.9,331
41,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",37.0,77.0,88.8,0.24,0.9,332
42,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",29.0,110.0,88.16,0.23,0.9,333
43,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",35.0,64.0,110.6,0.28,0.9,334
44,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",31.0,85.0,81.2,0.23,0.9,335
45,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",39.0,103.0,107.94,0.26,0.9,336
46,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",36.0,114.0,82.08,0.29,0.9,337
47,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",22.0,103.0,108.0,0.27,0.9,338
48,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",26.0,41.0,68.2,0.22,0.9,339
49,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",20.0,64.0,110.6,0.28,0.9,340
50,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",18.0,108.0,103.09,0.24,0.9,341
51,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",23.0,114.0,82.08,0.29,0.9,342
52,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",19.0,77.0,88.8,0.24,0.9,343
53,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",25.0,77.0,88.8,0.24,0.9,344
54,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",18.0,110.0,88.16,0.23,0.9,345
55,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",12.0,41.0,68.2,0.22,0.9,346
56,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",22.0,41.0,68.2,0.22,0.9,347
57,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",20.0,85.0,81.2,0.23,0.9,348
58,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",29.0,64.0,110.6,0.28,0.9,349
59,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",16.0,110.0,88.16,0.23,0.9,350
60,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",23.0,110.0,88.16,0.23,0.9,351
61,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",27.0,77.0,88.8,0.24,0.9,352
62,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",31.0,110.0,88.16,0.23,0.9,353
63,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",23.0,103.0,107.94,0.26,0.9,354
64,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",19.0,110.0,88.16,0.23,0.9,355
65,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",28.0,110.0,88.16,0.23,0.9,356
66,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",27.0,64.0,110.6,0.28,0.9,357
67,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",25.0,114.0,82.08,0.29,0.9,358
68,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",30.0,85.0,81.2,0.23,0.9,359
69,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",25.0,78.0,64.12,0.23,0.9,360
70,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",27.0,103.0,108.0,0.27,0.9,361
71,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",19.0,110.0,88.16,0.23,0.9,362
72,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",24.0,108.0,103.09,0.24,0.9,363
73,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",21.0,110.0,88.16,0.23,0.9,364
74,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",21.0,41.0,68.2,0.22,0.9,365
75,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",26.0,78.0,64.12,0.23,0.9,366
76,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",20.0,78.0,64.12,0.23,0.9,367
77,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",20.0,77.0,88.8,0.24,0.9,368
78,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",14.0,114.0,82.08,0.29,0.9,369
79,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",12.0,108.0,103.09,0.24,0.9,370
80,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",12.0,110.0,88.16,0.23,0.9,371
81,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",5.0,41.0,68.2,0.22,0.9,372
82,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",13.0,114.0,82.08,0.29,0.9,373
83,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",6.0,114.0,82.08,0.29,0.9,374
84,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",4.0,41.0,68.2,0.22,0.9,375
85,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",7.0,110.0,88.16,0.23,0.9,376
86,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",6.0,77.0,88.8,0.24,0.9,377
87,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",4.0,77.0,88.8,0.24,0.9,378
88,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",2.0,77.0,88.8,0.24,0.9,379
89,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",2.0,110.0,88.16,0.23,0.9,380
90,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",2.0,85.0,81.2,0.23,0.9,381
94,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",2.0,77.0,88.8,0.24,0.9,382
95,"(88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",2.0,110.0,88.16,0.23,0.9,383
8,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,114.0,82.08,0.29,0.9,384
9,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,103.0,108.0,0.27,0.9,385
10,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,110.0,88.16,0.23,0.9,386
14,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,67.0,53.11,0.23,0.8,387
15,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,77.0,88.8,0.24,0.9,388
16,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,41.0,68.2,0.22,0.9,389
17,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,41.0,68.2,0.22,0.9,390
18,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",3.0,41.0,68.2,0.22,0.9,391
19,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",3.0,67.0,53.11,0.23,0.8,392
20,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",10.0,108.0,103.09,0.24,0.9,393
21,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",9.0,103.0,108.0,0.27,0.9,394
22,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",16.0,47.0,54.05,0.23,0.8,395
23,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",31.0,114.0,82.08,0.29,0.9,396
24,"(88, 100, 94, 93, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",29.0,110.0,88.16,0.23,0.9,397
